User_ID,AOV,Customer_Frequency,Avg_Discount_Sensitivity,Total_Spending,Segment,PCA1,PCA2
647d7e1f,208.39,1,10419.5,208.39,🎯 High Spender,2.7097425488286757,-0.07610747655782317
53df76f4,66.21833333333333,6,3973.1,397.31,🛍️ Deal Seeker,0.6204246067008554,1.1365016239608836
85c628f0,36.432,5,0.0,182.16,🔁 Frequent Buyer,-0.7613078239361576,-0.6297113915963001
89ff2ff1,117.8575,4,0.0,471.43,🎯 High Spender,1.29120265198655,0.09733337525161355
918a4789,129.43666666666667,3,3883.1,388.31,🎯 High Spender,1.660105111106048,0.18308145721833535
a2f07ba8,230.47,1,0.0,230.47,🎯 High Spender,1.8613335683909922,-1.9296790858731132
15b5e873,25.03,6,3003.6000000000004,150.18,🔁 Frequent Buyer,-0.8365893399526683,0.055472175516096164
c09f2d77,116.17,2,3485.1,232.34,😴 Low Value,1.0507884401776655,-0.7378068954212076
edfc7dec,10.86375,8,2172.75,86.91,🔁 Frequent Buyer,-1.6512541615457872,0.16848506034777475
c203821f,28.808,5,0.0,144.04,😴 Low Value,-0.9811649937683695,-0.7659552927989363
97e2632e,19.514285714285712,7,3415.0,136.6,🔁 Frequent Buyer,-1.0681127029518755,0.33160632918733257
3822b8b3,53.905,2,3234.3,107.81,😴 Low Value,-0.029566293375464375,-1.1265161975115379
4d16cbf8,37.30875,8,0.0,298.47,🔁 Frequent Buyer,-0.8097739791577447,0.5748767245487696
bb5cf4a3,147.395,2,4421.85,294.79,🎯 High Spender,1.680838389947774,-0.3962078316391646
52186fe6,36.815,4,4417.799999999999,147.26,😴 Low Value,-0.24287931862638396,-0.2181718652871527
e616fbf7,127.78,1,0.0,127.78,😴 Low Value,0.5327807121147519,-2.0730015380850846
a129dd13,11.66,5,291.5,58.3,😴 Low Value,-1.4439434383711622,-1.0196784670351104
1739fa0d,13.20111111111111,9,2970.25,118.81,🔁 Frequent Buyer,-1.5895877403629652,0.6803798077574017
f4d46444,296.79,1,4451.85,296.79,🎯 High Spender,3.2038931754315576,-1.0319912122524482
45e86006,31.99777777777778,9,2879.8,287.98,🔁 Frequent Buyer,-0.7585163724937499,1.309595356069339
6377eace,10.0,8,2000.0,80.0,🔁 Frequent Buyer,-1.7052650678236334,0.111134782203588
429251e4,31.25,6,4687.5,187.5,🛍️ Deal Seeker,-0.44921811035687126,0.49678103924622924
611f07b5,21.467142857142857,7,3005.4,150.27,🔁 Frequent Buyer,-1.040853242315666,0.308514031534516
d2522951,78.48666666666666,3,11773.0,235.46,🛍️ Deal Seeker,1.4546314120127042,1.1191829658170134
f7ed4253,220.9,1,4418.0,220.9,🎯 High Spender,2.218381306125182,-1.144031264291317
86488cc7,7.4959999999999996,5,1124.3999999999999,37.48,😴 Low Value,-1.4733691262820192,-0.9434591003444839
750418a6,49.125,2,1965.0,98.25,😴 Low Value,-0.24856001762284782,-1.3824303805610572
9f79dd77,22.116,5,2764.5,110.58,😴 Low Value,-0.873254556577675,-0.38557841167430895
0ec44907,14.24625,8,3419.1,113.97,🔁 Frequent Buyer,-1.3777209480875225,0.4961309587295847
5132665b,20.26111111111111,9,0.0,182.35,🔁 Frequent Buyer,-1.597026020469307,0.385680409046696
9b715e89,7.725,2,0.0,15.45,😴 Low Value,-1.1626105480419966,-1.9660992037501976
f85e08f6,6.046666666666667,3,90.7,18.14,😴 Low Value,-1.329973419581074,-1.6914025876761425
45e5b448,112.08999999999999,3,0.0,336.27,🎯 High Spender,0.8751358156203605,-0.6862863593213621
6b3a0e77,137.04,1,0.0,137.04,😴 Low Value,0.6525820506006607,-2.0600775347012803
09b07954,37.5375,8,1501.5,300.3,🔁 Frequent Buyer,-0.6370247372767902,0.8533404180318601
cfda6436,25.521666666666665,6,7656.5,153.13,🛍️ Deal Seeker,-0.3140300590798373,0.9077701102005746
9e8c74ac,33.115,8,1324.6000000000001,264.92,🔁 Frequent Buyer,-0.8365509122747397,0.6876712855035436
124627c9,20.454444444444444,9,9204.5,184.09,🛍️ Deal Seeker,-0.5865494380492526,2.0569734271662643
dc743e0d,62.77,5,0.0,313.85,🔁 Frequent Buyer,-0.0017855076926115824,-0.15904089449831585
f422fc68,32.18,3,965.4000000000001,96.54,😴 Low Value,-0.688909919433598,-1.2814678680301717
a33d1a46,74.874,5,1871.85,374.37,🛍️ Deal Seeker,0.5509977994336094,0.39579034650210476
69e7e61b,78.78999999999999,5,1969.75,393.95,🛍️ Deal Seeker,0.6745810228847986,0.4834762368715123
afaf6aa9,44.966,5,2248.3,224.83,🔁 Frequent Buyer,-0.27050121589933035,-0.07059570007689123
158b7b45,155.54,3,2333.1,466.62,🎯 High Spender,2.0366351220680885,0.15421514922914206
c0c7dcc8,40.705,4,1628.1999999999998,162.82,😴 Low Value,-0.4497871161409029,-0.6691826448497107
da7bc76a,54.71222222222222,9,0.0,492.41,🔁 Frequent Buyer,-0.05576913522936271,1.568907673154232
76a0bc6e,21.234444444444446,9,2866.65,191.11,🔁 Frequent Buyer,-1.2414723514610755,0.9375492641280354
1332dbc8,53.07,2,2122.8,106.14,😴 Low Value,-0.16466505208067725,-1.3321377738302895
70ece472,27.0925,8,10837.0,216.74,🛍️ Deal Seeker,-0.04670363569101519,2.225969911426579
148aa401,11.9225,8,1907.6,95.38,🔁 Frequent Buyer,-1.6369560564113157,0.1525343674272636
5437e569,11.877142857142857,7,0.0,83.14,🔁 Frequent Buyer,-1.720756307703418,-0.48539216875836366
892659a7,29.355,8,11742.0,234.84,🛍️ Deal Seeker,0.1440226796515557,2.458028347664968
841dfed4,105.72666666666667,3,7929.5,317.18,🛍️ Deal Seeker,1.6052766388415989,0.6864819678947359
7d08e51f,33.41833333333333,6,10025.5,200.51,🛍️ Deal Seeker,0.20292380557728706,1.5098490827653193
b11ef3ae,169.96,1,3399.2000000000003,169.96,🎯 High Spender,1.4484573202351256,-1.3993793380168524
4945f220,62.65571428571428,7,4385.9,438.59,🛍️ Deal Seeker,0.624626750648665,1.6335214197281858
aa273462,139.26,1,6963.0,139.26,🎯 High Spender,1.4391634667264874,-0.7977060959265456
1c87705a,13.432222222222222,9,3626.7,120.89,🔁 Frequent Buyer,-1.5077997058620654,0.8070376921186605
f4d7018c,20.23,1,101.15,20.23,😴 Low Value,-0.8476391696475156,-2.204813810739566
a18d5bb4,230.81,1,3462.15,230.81,🎯 High Spender,2.2425563200181586,-1.3030675283660835
529c1482,33.48428571428571,7,4687.799999999999,234.39,🛍️ Deal Seeker,-0.4156583300845376,0.9265201797981861
5d5b3af7,98.295,2,9829.5,196.59,🛍️ Deal Seeker,1.4390084126833567,0.3110218580838793
cf860583,16.588,5,2073.5,82.94,😴 Low Value,-1.1078774642033797,-0.6093347490237617
fa1105cb,10.375,8,2490.0,83.0,🔁 Frequent Buyer,-1.6366470185689677,0.21108721337618308
891b68a1,24.59,8,9836.0,196.72,🛍️ Deal Seeker,-0.2576616927715825,1.9692953316756099
49efd7a0,38.663333333333334,3,1159.8999999999999,115.99,😴 Low Value,-0.5323196519489488,-1.1838379390584355
6cd8aca2,58.19428571428572,7,0.0,407.36,🔁 Frequent Buyer,-0.016863999778473842,0.7238444055975508
2dd4607e,131.55666666666667,3,1973.3500000000001,394.67,🎯 High Spender,1.4965274593592564,-0.1418787594631857
e92363ff,2.3816666666666664,6,285.79999999999995,14.29,🔁 Frequent Buyer,-1.8755461546869814,-0.9340635094420136
0599c907,56.16166666666667,6,0.0,336.97,🔁 Frequent Buyer,-0.1419961859648657,0.19682142876293993
0d3b08e0,140.64666666666668,3,2109.7,421.94,🎯 High Spender,1.701235394898796,-0.029655258559227758
50a7e7f0,7.014285714285714,7,1473.0,49.1,🔁 Frequent Buyer,-1.7393258600177641,-0.3459553343719576
79e6668b,143.58666666666667,3,4307.6,430.76,🎯 High Spender,2.0018663889838555,0.39616065952425833
59417bfd,16.4525,8,3290.5,131.62,🔁 Frequent Buyer,-1.3017856203471612,0.5395604490346902
0f2949c3,17.0175,4,1701.7499999999998,68.07,😴 Low Value,-1.0307125458867439,-0.9816247799614211
be5f7f30,51.09,1,510.90000000000003,51.09,😴 Low Value,-0.4037900095955093,-2.0876389645386344
c2c6ce62,62.0075,4,6200.75,248.03,🛍️ Deal Seeker,0.5775275738855606,0.45071848955636573
c0452a94,31.05,7,0.0,217.35,🔁 Frequent Buyer,-1.0154346537443573,0.015168070105084896
5a96e989,84.6875,4,3387.5,338.75,🛍️ Deal Seeker,0.8352122348000092,0.25382532796939267
737023ad,62.32333333333333,6,9348.5,373.94,🛍️ Deal Seeker,1.0776839975051185,2.023006442817521
2d1dbbf3,36.51444444444444,9,9858.9,328.63,🛍️ Deal Seeker,0.2031605277050519,2.7269055239496693
dee35fc3,50.36,1,503.6,50.36,😴 Low Value,-0.4140289311457688,-2.089978031635953
b1e0160e,36.124,5,9031.0,180.62,🛍️ Deal Seeker,0.21275363394234378,0.9980596537704838
3569a81f,42.31714285714286,7,0.0,296.22,🔁 Frequent Buyer,-0.60094453491751,0.30932786474900265
47f7f0af,121.92,1,6096.0,121.92,😴 Low Value,1.1204618714183443,-0.9787059521373609
0e7c9f35,85.41,4,10249.199999999999,341.64,🛍️ Deal Seeker,1.6000099455410859,1.5047136557510006
e4b9a3e4,15.211666666666666,6,0.0,91.27,🔁 Frequent Buyer,-1.4856684319913869,-0.7036311992984926
5bbe6af5,176.745,2,3534.9,353.49,🎯 High Spender,2.080683984188446,-0.3947681289812203
731ccca0,47.594,5,3569.55,237.97,🛍️ Deal Seeker,-0.05091002087949156,0.2153185110015576
328d03d8,260.12,1,0.0,260.12,🎯 High Spender,2.244930726717903,-1.8882971527921417
dfa87884,34.19,6,5128.5,205.14,🛍️ Deal Seeker,-0.3047504361309247,0.6411846871704814
df6c7670,7.4816666666666665,6,897.8,44.89,🔁 Frequent Buyer,-1.6415916434582671,-0.7112377536121648
e2d9e617,13.6475,4,818.85,54.59,😴 Low Value,-1.2105949541982735,-1.1876423682879198
83d70d13,1.16375,8,465.5,9.31,🔁 Frequent Buyer,-2.2324693589788307,-0.43347105149767495
1d0d42ed,102.36,4,2047.2,409.44,🛍️ Deal Seeker,1.128715286956942,0.2544565116654921
fc8a5cc8,19.9875,8,1599.0,159.9,🔁 Frequent Buyer,-1.3417947666441457,0.34049959750995284
ea60235a,36.1525,8,7230.500000000001,289.22,🛍️ Deal Seeker,-0.0699305075557612,1.8475783702392958
35f185be,60.274,5,0.0,301.37,🔁 Frequent Buyer,-0.0737639305547838,-0.20364540360138247
63458493,12.835,4,2567.0,51.34,😴 Low Value,-1.0405252830644773,-0.8826590763772848
7019cdea,114.35,2,11435.0,228.7,🛍️ Deal Seeker,1.8852830379007621,0.6899129146798089
b080fc6d,39.806666666666665,3,597.1,119.42,😴 Low Value,-0.5696940022197041,-1.2746077152319595
45251ee1,82.33333333333333,3,12350.0,247.0,🛍️ Deal Seeker,1.5977799767121084,1.2605897035961569
16c8c193,29.54,4,1772.3999999999999,118.16,😴 Low Value,-0.7116821543887937,-0.7966416996210258
d3f9e528,3.9025,4,780.5,15.61,😴 Low Value,-1.4570541607155818,-1.328588531434955
b24dec19,52.763999999999996,5,7914.599999999999,263.82,🛍️ Deal Seeker,0.5710996519636156,1.0935197865517292
633b01bf,10.0875,4,1210.5,40.35,😴 Low Value,-1.2564778947769353,-1.1657677653498595
2136e170,54.495,8,2179.7999999999997,435.96,🛍️ Deal Seeker,0.12803238257119795,1.4885771200892775
3cd036f6,29.27333333333333,6,5269.2,175.64,🛍️ Deal Seeker,-0.4507646716858604,0.5585176218153333
9044045e,26.501666666666665,6,7950.5,159.01,🛍️ Deal Seeker,-0.24987453514180658,0.9824899151537342
93074b88,27.10875,8,1084.35,216.87,🔁 Frequent Buyer,-1.1075297904163868,0.46267406057461163
1f830c14,16.844285714285714,7,5895.5,117.91,🔁 Frequent Buyer,-0.8963551580752771,0.7105022083548104
a04400d0,44.70375,8,3576.3,357.63,🛍️ Deal Seeker,-0.11908702329847248,1.4451824871107688
183b54fb,76.655,2,7665.5,153.31,🛍️ Deal Seeker,0.8374897026425803,-0.19967278313293318
5ce6d140,23.38,9,2104.2,210.42,🔁 Frequent Buyer,-1.228471390121624,0.8733479418416209
4b8a3ce1,44.29,1,885.8,44.29,😴 Low Value,-0.4509605695725585,-2.0293281488744896
b77f7694,18.6,8,7440.000000000001,148.8,🛍️ Deal Seeker,-0.7626122469824105,1.3549174165074558
d4f497b2,107.8225,4,2156.4500000000003,431.29,🛍️ Deal Seeker,1.2764176271413104,0.34933335753126665
8f95228a,60.8775,4,6087.75,243.51,🛍️ Deal Seeker,0.5371339011728977,0.4147427639605645
6365cc96,3.7399999999999998,5,935.0,18.7,😴 Low Value,-1.6022973032094425,-1.044833692558314
6798abf1,28.31875,8,6796.5,226.55,🛍️ Deal Seeker,-0.436490821681287,1.532302248748505
40e362c2,5.132,5,1283.0,25.66,😴 Low Value,-1.5242788093694202,-0.9570215773752084
c9d51371,25.00625,8,3000.75,200.05,🔁 Frequent Buyer,-0.9846500008144622,0.7457079099142083
0439fca1,435.06,1,2175.3,435.06,🎯 High Spender,4.744980557518023,-1.2507292412875048
f145c04d,23.895555555555557,9,0.0,215.06,🔁 Frequent Buyer,-1.434430030286121,0.5105058099657358
3f331c72,43.51833333333334,6,1305.5500000000002,261.11,🔁 Frequent Buyer,-0.4147582588614364,0.15491765376656125
bea18811,14.906666666666666,3,894.4,44.72,😴 Low Value,-1.0574345447415223,-1.4607030505593384
411a29ef,37.955,8,7591.0,303.64,🛍️ Deal Seeker,0.0427811087288323,1.9672586901870772
e21a486c,4.203333333333333,9,189.14999999999998,37.83,🔁 Frequent Buyer,-2.2948237122574713,-0.13161759384144206
8e8b727c,4.47,6,268.2,26.82,🔁 Frequent Buyer,-1.808938300527707,-0.8913259873972237
17206a14,45.075714285714284,7,0.0,315.53,🔁 Frequent Buyer,-0.49946356376819595,0.38134796915592595
11ba2467,48.4,1,2420.0,48.4,😴 Low Value,-0.23080348538988513,-1.7461286412157417
58e6ca04,11.995999999999999,5,2999.0,59.98,😴 Low Value,-1.1395669259513785,-0.5240170094033437
e4ab10c7,9.0,5,675.0,45.0,😴 Low Value,-1.4789106748102048,-0.9978569487471411
ba58bbc8,2.5825,4,0.0,10.33,😴 Low Value,-1.5748231027952801,-1.4878958462119027
172bd712,60.708333333333336,6,5463.75,364.25,🛍️ Deal Seeker,0.6018715744981925,1.284928971680986
2d37b12b,33.34571428571429,7,0.0,233.42,🔁 Frequent Buyer,-0.9309810438857616,0.07510401406258137
3f77ce33,2.4555555555555557,9,221.0,22.1,🔁 Frequent Buyer,-2.369548348859133,-0.18588507836678317
fc0f137f,166.69,1,2500.35,166.69,🎯 High Spender,1.3083198973278414,-1.5665021053470822
7a50730b,37.913333333333334,6,0.0,227.48,🔁 Frequent Buyer,-0.740769788803465,-0.20444254456406977
4941470e,36.43714285714286,7,5101.2,255.06,🛍️ Deal Seeker,-0.2620351865298843,1.0783768973993522
addb5998,31.083333333333332,3,4662.5,93.25,😴 Low Value,-0.3094203545299558,-0.6234038781666968
d960a0a3,10.9625,8,0.0,87.7,🔁 Frequent Buyer,-1.883713228273274,-0.22147643451990814
4c628b08,89.74600000000001,5,4487.3,448.73,🛍️ Deal Seeker,1.2645375274837898,1.1345684504991185
cdf7235f,21.53222222222222,9,5813.7,193.79,🔁 Frequent Buyer,-0.9073905356153971,1.48075659526914
d12bbb22,41.07,5,0.0,205.35,🔁 Frequent Buyer,-0.6275594564542849,-0.5468284936716115
e0682864,15.795555555555556,9,3554.0,142.16,🔁 Frequent Buyer,-1.4099828035859836,0.875058693606944
7dba6d8a,29.3425,4,0.0,117.37,😴 Low Value,-0.9095023550359067,-1.1198998890107428
eb342dbe,12.197777777777778,9,2744.5,109.78,🔁 Frequent Buyer,-1.6590452383970615,0.6050928553282209
1d431cd4,25.212,5,0.0,126.06,😴 Low Value,-1.084864676706018,-0.8302172378047966
3a6c34b5,16.862222222222222,9,4552.799999999999,151.76,🔁 Frequent Buyer,-1.253552365868723,1.0923285362922586
abb31c38,18.62666666666667,3,279.40000000000003,55.88,😴 Low Value,-1.0466702480643075,-1.536092176084086
f74f4cb1,54.1,4,0.0,216.4,😴 Low Value,-0.29396878206682264,-0.7794417458714413
90491250,29.485555555555557,9,1326.85,265.37,🔁 Frequent Buyer,-1.0399316255398285,0.9424585664594344
097f2ccb,60.52333333333333,6,3631.3999999999996,363.14,🛍️ Deal Seeker,0.3963663850484492,0.9494766854197445
4e781226,172.285,2,10337.1,344.57,🎯 High Spender,2.7456126980753894,0.8108298404516235
2921198f,22.06714285714286,7,2317.05,154.47,🔁 Frequent Buyer,-1.0937014651809847,0.19968915523911004
5f7e6988,74.115,2,1482.3,148.23,😴 Low Value,0.12154602484255894,-1.331923832744147
8383353b,134.03,2,6701.5,268.06,🎯 High Spender,1.7029221724581023,-0.05762780533095664
a6d6328d,98.06,1,1961.2,98.06,😴 Low Value,0.361736971089168,-1.7597940710530913
a0e96a4e,46.416666666666664,3,6962.5,139.25,🛍️ Deal Seeker,0.2611891754676699,-0.05973750573683508
f00862a4,62.24,6,9336.0,373.44,🛍️ Deal Seeker,1.0735891087798932,2.0189133688967655
af04c017,32.05,8,1282.0,256.4,🔁 Frequent Buyer,-0.884599612415569,0.6477758358387256
07bba05f,36.41555555555556,9,6554.8,327.74,🛍️ Deal Seeker,-0.16088518721140915,2.1259558190562378
72ae5a86,34.621428571428574,7,6058.75,242.35,🛍️ Deal Seeker,-0.22461005651890215,1.2041475838447968
bbb3b5c2,105.4275,4,6325.65,421.71,🛍️ Deal Seeker,1.670651971490829,1.0704064830726305
f6cad0c5,33.47833333333333,6,0.0,200.87,🔁 Frequent Buyer,-0.8862932664866792,-0.3019640929267669
2d3fc0c1,1.27,5,317.5,6.35,😴 Low Value,-1.740735291560632,-1.2006497302754622
9214a7aa,50.35625,8,4028.5,402.85,🛍️ Deal Seeker,0.16054097525557284,1.6978187095744763
5ddf14d8,215.97,1,3239.55,215.97,🎯 High Spender,2.026335663238303,-1.3640371029512053
24c878ae,87.88,1,878.8,87.88,😴 Low Value,0.11222358469769786,-1.96975639123679
7fc67a24,18.901666666666667,6,0.0,113.41,🔁 Frequent Buyer,-1.3645902735582278,-0.6224915119347152
ff91160c,145.125,2,0.0,290.25,🎯 High Spender,1.1611682513039536,-1.2084261944268446
c92d8776,25.676,5,3209.5,128.38,😴 Low Value,-0.7221587622311647,-0.24148062568225911
36ca8907,29.43,1,1471.5,29.43,😴 Low Value,-0.5794637658394514,-1.9441429014417604
53c0836e,12.76,7,2679.6,89.32,🔁 Frequent Buyer,-1.3966277482561695,0.02226847986826191
551167cb,353.08,1,0.0,353.08,🎯 High Spender,3.4476016150170485,-1.758554673898142
19eb99df,48.775,4,3902.0,195.1,😴 Low Value,-0.0016639150956039672,-0.14698482783288264
ff264d6a,41.86888888888889,9,7536.4,376.82,🛍️ Deal Seeker,0.1899217231007034,2.4907755632484485
2ca25b33,390.18,1,3901.8,390.18,🎯 High Spender,4.352259180099616,-1.0011262768266918
a1e6b647,82.945,4,6635.599999999999,331.78,🛍️ Deal Seeker,1.1454158866937154,0.8172885989360621
ed2e3289,16.16,6,1939.1999999999998,96.96,🔁 Frequent Buyer,-1.243486695756334,-0.33206987432915075
c97b3e2d,79.92333333333333,6,0.0,479.54,🛍️ Deal Seeker,0.6376837168271615,0.7193185031736782
008ac58b,35.20375,8,1408.15,281.63,🔁 Frequent Buyer,-0.7423145531957196,0.7659169385433446
53e1818f,243.47,1,3652.05,243.47,🎯 High Spender,2.427014104036552,-1.2510544007213633
c0d0e868,19.44,7,680.4000000000001,136.08,🔁 Frequent Buyer,-1.368482190793413,-0.16489119980130773
dd7cd6f2,186.29,1,3725.7999999999997,186.29,🎯 High Spender,1.6952743341649374,-1.3175215829336566
4d77d1d3,50.38142857142857,7,1763.3500000000001,352.67,🔁 Frequent Buyer,-0.11235470825756701,0.8387737667156207
18ceee25,103.12,3,6187.200000000001,309.36,🛍️ Deal Seeker,1.3611961246130673,0.34627326993410573
22cc7cea,46.31625,8,0.0,370.53,🔁 Frequent Buyer,-0.44260568057983984,0.84714131933213
3cfe3f1d,44.333333333333336,3,665.0,133.0,😴 Low Value,-0.4677529034068347,-1.2187223048074727
066a0e2f,333.58,1,8339.5,333.58,🎯 High Spender,4.103000011869604,-0.27755453312234396
2f1fa8ae,8.9725,8,2153.4,71.78,🔁 Frequent Buyer,-1.730452330509614,0.10781983130110513
b3c4394e,13.126666666666667,3,984.5000000000001,39.38,😴 Low Value,-1.0848077339089868,-1.461555086739551
c0363e36,45.89,2,458.9,91.78,😴 Low Value,-0.4671974724668763,-1.6726506503842598
63080f53,169.11,1,5073.3,169.11,🎯 High Spender,1.6196712181837756,-1.0978012008020084
99f588a5,3.4633333333333334,3,519.5,10.39,😴 Low Value,-1.337261781825679,-1.6387385655479654
12a6e549,26.23,2,0.0,52.46,😴 Low Value,-0.8496445605463867,-1.8640559793140357
1304dddb,112.6,2,3378.0,225.2,😴 Low Value,0.9787539062888169,-0.776862416884839
5d42a5ff,27.036666666666665,6,2433.3,162.22,🔁 Frequent Buyer,-0.8328176155230558,-0.003543021094930564
e6cbe081,394.16,1,0.0,394.16,🎯 High Spender,3.9790745075657683,-1.7012201102905093
ba25a4d4,38.1,2,3810.0,76.2,😴 Low Value,-0.23420871998321105,-1.109554109016214
9e379d53,26.334999999999997,6,3160.2,158.01,🔁 Frequent Buyer,-0.7767245091382621,0.11248935421373381
c2252a4a,109.90666666666668,3,6594.400000000001,329.72,🛍️ Deal Seeker,1.5472727586368713,0.4852924578318026
e71a6cd8,87.7175,4,3508.7,350.87,🛍️ Deal Seeker,0.9237371716123998,0.3174123036447609
4619caa9,164.88,1,4946.4,164.88,🎯 High Spender,1.551133625089783,-1.1266550590623028
316e72b1,27.0225,8,1080.9,216.18,🔁 Frequent Buyer,-1.1114210583855382,0.45944309105950315
0f11e6c8,62.325714285714284,7,4362.799999999999,436.28,🛍️ Deal Seeker,0.6099726447224906,1.6207281778593021
903af8b1,9.474285714285713,7,1326.3999999999999,66.32,🔁 Frequent Buyer,-1.664784684086984,-0.3082431742041329
ea94aad2,46.85666666666666,3,702.8499999999999,140.57,😴 Low Value,-0.41092712152072136,-1.1875696864780645
61dabebb,70.59,3,3176.55,211.77,😴 Low Value,0.3540431753146013,-0.511571784545705
46788479,153.615,2,9216.900000000001,307.23,🎯 High Spender,2.3079324161832844,0.5052862475408938
966cb7b1,299.4,1,8982.0,299.4,🎯 High Spender,3.7307263019228447,-0.20906143892642431
77dc4e1e,51.83,7,5442.15,362.81,🛍️ Deal Seeker,0.3413390353297542,1.5419113423352606
9ec98fc0,2.717142857142857,7,475.5,19.02,🔁 Frequent Buyer,-2.0059759764042533,-0.6385440322559266
1cb03de1,41.8,2,1672.0,83.6,😴 Low Value,-0.4043345734140772,-1.475812723857096
4c2e1ade,40.85857142857143,7,1430.05,286.01,🔁 Frequent Buyer,-0.498953618575862,0.5298753565026909
0e594526,3.7825,8,907.8000000000001,30.26,🔁 Frequent Buyer,-2.0775821479584233,-0.27432470557565425
41b3b567,309.09,1,6181.799999999999,309.09,🎯 High Spender,3.551314095988631,-0.7019592850636971
ddd43296,9.606666666666666,9,4323.0,86.46,🔁 Frequent Buyer,-1.6031595165621406,0.8015758614743635
e7c1bef5,14.401428571428571,7,2520.25,100.81,🔁 Frequent Buyer,-1.3535874993191197,0.03630371449049423
3885e4b0,93.90666666666668,3,1408.6000000000001,281.72,😴 Low Value,0.6486447560519228,-0.6066988704680285
4408ba1e,17.55625,8,2106.75,140.45,🔁 Frequent Buyer,-1.3856345794668758,0.35883922562702164
0d83d591,43.98857142857143,7,6158.400000000001,307.92,🛍️ Deal Seeker,0.13082980467954833,1.4667245554737416
4e493c65,50.2975,8,2011.9,402.38,🛍️ Deal Seeker,-0.061342658594181934,1.3313366036873306
10ff6293,42.58833333333333,6,7665.9,255.53,🛍️ Deal Seeker,0.24699320130587807,1.284750335917349
c29dbb36,42.556666666666665,9,0.0,383.01,🔁 Frequent Buyer,-0.5995784084192289,1.1514237581269327
85817290,8.751999999999999,5,1312.8,43.76,😴 Low Value,-1.4166435632910208,-0.8869413508980395
794b1ea3,49.16,3,4424.4,147.48,😴 Low Value,0.04224113856850806,-0.492331532401061
189129b3,9.913333333333332,3,1487.0,29.74,😴 Low Value,-1.0972336425766775,-1.4016310806236647
e6a4031d,353.08,1,5296.2,353.08,🎯 High Spender,4.024045518432773,-0.8007258919427102
f9c6383e,53.51875,8,4281.5,428.15,🛍️ Deal Seeker,0.3169891920494103,1.839165379816223
3dba894a,132.72,2,3981.6,265.44,🎯 High Spender,1.3847300468612616,-0.5567511866752409
b298d2f9,80.77333333333333,3,12116.0,242.32,🛍️ Deal Seeker,1.53972665931235,1.2032427770098144
ccdc4be0,40.09,8,8018.000000000001,320.72,🛍️ Deal Seeker,0.1762841882115554,2.1090159623582365
e5df4881,4.49125,8,179.65,35.93,🔁 Frequent Buyer,-2.127944321341457,-0.3845891627061571
8e934ff3,77.6,4,4656.0,310.4,🛍️ Deal Seeker,0.79706405664431,0.3857708934971706
1885865d,46.7675,4,1870.6999999999998,187.07,😴 Low Value,-0.2726642021392141,-0.541956228997592
b306a090,64.006,5,4800.45,320.03,🛍️ Deal Seeker,0.5563436126467264,0.7312182789809232
03b2bf85,11.948333333333332,6,1433.8,71.69,🔁 Frequent Buyer,-1.4366903068265826,-0.5160831700749116
7b48c570,65.636,5,9845.4,328.18,🛍️ Deal Seeker,1.1524463452917464,1.6727367219614682
94001b21,13.08,7,1373.4,91.56,🔁 Frequent Buyer,-1.5270239087210182,-0.20560602470818204
5ecc6de9,90.675,2,9067.5,181.35,🛍️ Deal Seeker,1.2271982199610498,0.13119315355189629
2c42e5cd,27.110000000000003,7,1897.7,189.77,🔁 Frequent Buyer,-0.9538298019707038,0.25550650985129325
7159f3c4,29.21142857142857,7,6134.4,204.48,🛍️ Deal Seeker,-0.41539665550467203,1.0765860941871002
a1ac7f49,226.34,1,6790.2,226.34,🎯 High Spender,2.546954067538192,-0.7074214589020954
80238ffc,47.75142857142857,7,10027.8,334.26,🛍️ Deal Seeker,0.6904054564898516,2.264753339639504
90733f8f,72.814,5,7281.4,364.07,🛍️ Deal Seeker,1.0803735655943563,1.3373056953098696
b5538ebf,22.67,3,1020.1500000000001,68.01,😴 Low Value,-0.8815910866151413,-1.3631764127626467
01966801,64.60333333333334,3,9690.5,193.81,🛍️ Deal Seeker,0.9379816962648536,0.6088198264321488
5098abbf,104.0025,4,2080.05,416.01,🛍️ Deal Seeker,1.173127386499793,0.28298469827135664
683c3f3b,129.575,2,0.0,259.15,😴 Low Value,0.8981787292527922,-1.2941744862389126
e1fa3fe4,18.01,2,540.3000000000001,36.02,😴 Low Value,-0.9298585756568847,-1.8116696368413938
8b3bf27b,172.33,1,5169.900000000001,172.33,🎯 High Spender,1.6718440431867674,-1.0758367980601296
47fc4fce,75.822,5,1895.5500000000002,379.11,🛍️ Deal Seeker,0.5809152907083102,0.41701767644852944
f5109550,45.555,4,9111.0,182.22,🛍️ Deal Seeker,0.48523177002750584,0.750793122837602
57c89f75,164.315,2,4929.45,328.63,🎯 High Spender,2.0222457606478605,-0.21110435176111314
29b418a7,109.36666666666667,3,9843.0,328.1,🛍️ Deal Seeker,1.8895744983793312,1.0676066815937573
493c00b1,49.24,7,6893.6,344.68,🛍️ Deal Seeker,0.4040367111657143,1.7367900097078421
bf9dc5bd,53.96142857142858,7,0.0,377.73,🔁 Frequent Buyer,-0.17258026985378097,0.6133340123517124
31ee86d0,42.1125,4,3369.0,168.45,😴 Low Value,-0.22532265607954724,-0.3349998031284078
